area,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,city,clustering_coefficient_avg,clustering_coefficient_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,geoid,intersection_density_km,k_avg,m,n,nhood,node_density_km,pagerank_max,pagerank_max_node,pagerank_min,pagerank_min_node,self_loop_proportion,state,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,time
1508705.190524044,1.508705190524044,2.8993055555555554,0.021274443533464405,1.0260329672193864,Wichita,0.046296296296296294,0.015756535323069427,65.0,0.07472613458528946,20965.954233330835,165.60965432521354,31631.443976115785,2079000,43.0833011036586,5.305555555555555,191.0,72.0,Indian Hills,47.72304122251414,0.034214764167393025,122136578.0,0.0020833333333333337,122384824.0,0.0,KS,10929.080214958238,166.55313179758716,16488.76004796113,99.0,3.1666666666666665,"{0: 0, 1: 7, 2: 0, 3: 39, 4: 26}","{0: 0.0, 1: 0.09722222222222222, 2: 0.0, 3: 0.5416666666666666, 4: 0.3611111111111111}",0.07755756378173828
416904.5485901973,0.41690454859019727,3.1893939393939394,0.031844219553556326,1.0000099225383214,Wichita,0.0,0.0,22.0,0.2857142857142857,23574.012212178928,148.91080181482204,9828.112919778254,2079000,52.76987280276771,6.0,66.0,22.0,Jones Park,52.76987280276771,0.061144629752913834,122311383.0,0.008143742669040291,122303922.0,0.0,KS,11787.006106091445,148.91080181484705,4914.056459889953,33.0,3.772727272727273,"{0: 0, 1: 0, 2: 0, 3: 5, 4: 17}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.22727272727272727, 4: 0.7727272727272727}",0.02752971649169922
1641833.3709902097,1.6418333709902098,2.5405701754385968,0.02422519337248051,1.0646985410017196,Wichita,0.02412280701754386,0.005137326896094584,66.0,0.05929824561403509,16559.041191148586,160.87092555756934,27187.18641922922,2079000,40.19896365012644,4.447368421052632,169.0,76.0,K 15,46.289715718327415,0.03814493418766318,122492887.0,0.002056120509722051,122536398.0,0.0,KS,9074.388953692878,163.7212594012956,14898.6346055179,91.0,2.9473684210526314,"{0: 0, 1: 10, 2: 0, 3: 50, 4: 16}","{0: 0.0, 1: 0.13157894736842105, 2: 0.0, 3: 0.6578947368421053, 4: 0.21052631578947367}",0.10851764678955078
1991868.44885483,1.9918684488548302,2.8214285714285716,0.026536762395020237,1.0241686617167138,Wichita,0.04880952380952381,0.00456174916360026,130.0,0.037923946557040046,24752.03360959988,133.61191000530172,49302.79479195634,2079000,65.26535428318066,5.271428571428571,369.0,140.0,Kellogg School,70.28576615111763,0.013693894612147699,122478921.0,0.001176268198723457,122169067.0,0.0,KS,13984.023803795842,139.97153669756707,27854.335802815847,199.0,3.2642857142857142,"{0: 0, 1: 10, 2: 0, 3: 74, 4: 55, 5: 1}","{0: 0.0, 1: 0.07142857142857142, 2: 0.0, 3: 0.5285714285714286, 4: 0.39285714285714285, 5: 0.007142857142857143}",0.09019064903259277
933415.6587610855,0.9334156587610855,3.0287356321839085,0.02576557318933901,1.005982660758954,Wichita,0.011494252873563218,0.0031631782033627156,57.0,0.10042347247428922,23789.668298839784,133.76896931848947,22205.64890686925,2079000,61.06604219138086,5.724137931034483,166.0,58.0,Ken Mar,62.137376264913854,0.029878763134209004,122295031.0,0.005247034929919826,122457653.0,0.0,KS,11894.83414941931,133.7689693184829,11102.824453434081,83.0,3.2586206896551726,"{0: 0, 1: 1, 2: 0, 3: 40, 4: 17}","{0: 0.0, 1: 0.017241379310344827, 2: 0.0, 3: 0.6896551724137931, 4: 0.29310344827586204}",0.044236183166503906
1254944.2432049916,1.2549442432049915,2.581761006289309,0.019674127739658778,1.0433965936219807,Wichita,0.04402515723270441,0.0182988820963216,51.0,0.09143686502177065,15223.968573346034,151.62882317344693,19105.231719854313,2079000,40.63925570888435,4.754716981132075,126.0,53.0,La Placita Park,42.23295201119354,0.03825111764601114,122460314.0,0.0029732408325074335,122321042.0,0.0,KS,7611.984286672912,151.62882317344486,9552.615859927026,63.0,3.1132075471698113,"{0: 0, 1: 2, 2: 0, 3: 41, 4: 10}","{0: 0.0, 1: 0.03773584905660377, 2: 0.0, 3: 0.7735849056603774, 4: 0.18867924528301888}",0.03917980194091797
162910.7951598799,0.16291079515987988,2.2083333333333335,0.02112274847678428,1.3581222164209366,Wichita,0.0,0.0,12.0,0.42424242424242414,21688.498666141928,126.18894869732769,3533.2905635251755,2079000,73.65994370246156,4.666666666666667,28.0,12.0,Lambsdale,73.65994370246156,0.12036901362173767,122232317.0,0.037965568131322514,122382376.0,0.0,KS,10844.249333067108,126.18894869728284,1766.6452817619597,14.0,3.25,"{0: 0, 1: 0, 2: 0, 3: 9, 4: 3}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.75, 4: 0.25}",0.01741480827331543
658042.5844280323,0.6580425844280323,2.9024390243902434,0.029632136987364947,1.0002837396903523,Wichita,0.05284552845528456,0.005659572239572298,35.0,0.12560975609756103,21239.054408094595,135.69128401466173,13976.202253510159,2079000,53.188047138958105,5.024390243902439,103.0,41.0,Linwood,62.305998077065205,0.058136150036710965,122196435.0,0.003735990037359901,122475012.0,0.0,KS,11742.18070031376,140.48827154282597,7726.854934855429,55.0,3.4146341463414633,"{0: 0, 1: 6, 2: 0, 3: 7, 4: 27, 5: 1}","{0: 0.0, 1: 0.14634146341463414, 2: 0.0, 3: 0.17073170731707318, 4: 0.6585365853658537, 5: 0.024390243902439025}",0.029222726821899414
262938.8433285472,0.2629388433285472,2.6624999999999996,0.03730179194033398,1.0167870044946987,Wichita,0.0,0.0,19.0,0.25263157894736843,22350.622437261816,122.4343085693062,5876.846811326697,2079000,72.26014901213789,4.8,48.0,20.0,Longview,76.06331474961883,0.08751753898188092,122263358.0,0.00899408673974577,122427589.0,0.0,KS,11175.311218630623,122.43430856930307,2938.4234056632736,24.0,3.2,"{0: 0, 1: 1, 2: 0, 3: 13, 4: 6}","{0: 0.0, 1: 0.05, 2: 0.0, 3: 0.65, 4: 0.3}",0.02125716209411621
600867.4030094265,0.6008674030094265,2.3684210526315788,0.043286637014478414,1.0000169571063304,Wichita,0.0,0.0,18.0,0.23391812865497083,8041.249108838773,120.79311172449547,4831.724468979819,2079000,29.956692458015752,4.2105263157894735,40.0,19.0,Macdonald,31.62095315012774,0.09660910382426587,122364991.0,0.008264462809917356,122504183.0,0.0,KS,4020.624554419935,120.79311172451196,2415.862234490239,20.0,3.1052631578947367,"{0: 0, 1: 1, 2: 0, 3: 14, 4: 4}","{0: 0.0, 1: 0.05263157894736842, 2: 0.0, 3: 0.7368421052631579, 4: 0.21052631578947367}",0.016074180603027344
393556.640916055,0.393556640916055,2.5555555555555554,0.04155081074284473,1.0098530665150374,Wichita,0.0,0.0,13.0,0.3047619047619047,12346.740864547024,151.8481831535036,4859.141860912116,2079000,33.03209410909897,4.266666666666667,32.0,15.0,Maple Hills,38.113954741268046,0.12689495056658046,122131545.0,0.022741058965303457,122331039.0,0.0,KS,6173.370432274871,151.84818315353704,2429.5709304565926,16.0,3.0,"{0: 0, 1: 2, 2: 0, 3: 9, 4: 4}","{0: 0.0, 1: 0.13333333333333333, 2: 0.0, 3: 0.6, 4: 0.26666666666666666}",0.020264863967895508
906279.5031123818,0.9062795031123818,2.856481481481482,0.02299118356157218,1.0265209127086588,Wichita,0.08333333333333331,0.0432028338608622,53.0,0.09923130677847664,20996.00424730371,134.00174856754833,19028.248296591864,2079000,58.48085476719406,5.2592592592592595,142.0,54.0,Matlock Heights,59.584267121292065,0.0381148544353586,122306282.0,0.002964426877470356,122297988.0,0.0,KS,10498.00212365209,134.00174856755135,9514.124148296145,71.0,3.3703703703703702,"{0: 0, 1: 1, 2: 0, 3: 31, 4: 22}","{0: 0.0, 1: 0.018518518518518517, 2: 0.0, 3: 0.5740740740740741, 4: 0.4074074074074074}",0.05954623222351074
1491682.2656826724,1.4916822656826725,2.544943820224719,0.023826706583237402,1.004368576941005,Wichita,0.08614232209737827,0.010237715697631614,78.0,0.05209397344228806,18406.258553112697,134.58965422180498,27456.289461248216,2079000,52.289955974171946,4.584269662921348,204.0,89.0,McAdams,59.66418053463209,0.02438716033564803,122221175.0,0.0019444426201465654,122144769.0,0.0,KS,10211.075459200132,132.44939283509902,15231.680176036389,115.0,3.258426966292135,"{0: 0, 1: 11, 2: 1, 3: 33, 4: 42, 5: 2}","{0: 0.0, 1: 0.12359550561797752, 2: 0.011235955056179775, 3: 0.3707865168539326, 4: 0.47191011235955055, 5: 0.02247191011235955}",0.06344079971313477
2446912.3145779152,2.446912314577915,3.2505910165484617,0.03308616442070832,1.0120529429842768,Wichita,0.03167848699763594,0.00396669484103584,120.0,0.04174265450861186,22753.05659035339,135.1328504010289,55674.7343652239,2079000,49.04139771788252,5.843971631205674,412.0,141.0,McCormick,57.62364231851196,0.016458191173249353,122319180.0,0.001093009480248782,498268187.0,0.0,KS,11960.408480507655,138.70175733808676,29266.07079833631,211.0,3.1843971631205674,"{0: 0, 1: 21, 2: 0, 3: 54, 4: 65, 5: 0, 6: 1}","{0: 0.0, 1: 0.14893617021276595, 2: 0.0, 3: 0.3829787234042553, 4: 0.46099290780141844, 5: 0.0, 6: 0.0070921985815602835}",0.10273957252502441
1831544.0091802704,1.8315440091802704,2.8601190476190474,0.024127677907961942,1.031267625625883,Wichita,0.07440476190476189,0.028401168165777268,106.0,0.04922779922779924,22871.609590237058,136.89659975591078,41890.359525308704,2079000,57.87466720356972,5.464285714285714,306.0,112.0,Mead,61.15059176226235,0.01765098465506522,122362987.0,0.0014662165822424138,122196490.0,0.0,KS,11846.58859216364,137.32625547595347,21697.548365200648,158.0,3.2232142857142856,"{0: 0, 1: 6, 2: 0, 3: 69, 4: 37}","{0: 0.0, 1: 0.05357142857142857, 2: 0.0, 3: 0.6160714285714286, 4: 0.33035714285714285}",0.06715559959411621
894605.2217241896,0.8946052217241895,2.6648148148148145,0.025629116534922343,1.0265868643029858,Wichita,0.018518518518518517,0.006796740718198545,38.0,0.103030303030303,18140.603043405234,159.10468831231418,16228.678207856046,2079000,42.476836795968936,4.533333333333333,102.0,45.0,Meadowlark,50.301517258384266,0.04329026202049623,122201784.0,0.0034642032332563516,122420036.0,0.0,KS,9070.301521702335,159.10468831230924,8114.33910392777,51.0,2.933333333333333,"{0: 0, 1: 7, 2: 0, 3: 27, 4: 11}","{0: 0.0, 1: 0.15555555555555556, 2: 0.0, 3: 0.6, 4: 0.24444444444444444}",0.02801990509033203
687168.7870253939,0.687168787025394,2.6266666666666665,0.024654894032136387,1.031502360611125,Wichita,0.04666666666666666,0.02802670257718116,45.0,0.09714285714285714,21079.975513081656,121.72690087268343,14485.501203849328,2079000,65.48609431868309,4.76,119.0,50.0,Murdock,72.76232702075899,0.035589842833772846,122187515.0,0.0030974136595942393,122517932.0,0.0,KS,10621.132950201814,121.64185077042707,7298.511046225624,60.0,3.16,"{0: 0, 1: 5, 2: 0, 3: 27, 4: 18}","{0: 0.0, 1: 0.1, 2: 0.0, 3: 0.54, 4: 0.36}",0.050777435302734375
491303.01066417573,0.49130301066417575,1.7235772357723576,0.0192940960469209,1.0098985631083903,Wichita,0.0,0.0,30.0,0.07439024390243902,15911.556635391291,128.1540275298571,7817.395679321284,2079000,61.06211309278163,2.975609756097561,61.0,41.0,New Salem,83.4515545601349,0.06930340699450058,122236245.0,0.004414336446570517,122513480.0,0.0,KS,10086.968567572885,120.87214696886504,4955.758025723467,41.0,2.731707317073171,"{0: 0, 1: 11, 2: 0, 3: 19, 4: 11}","{0: 0.0, 1: 0.2682926829268293, 2: 0.0, 3: 0.4634146341463415, 4: 0.2682926829268293}",0.027254343032836914
1673782.9806072544,1.6737829806072544,3.2838283828382835,0.029215196468668506,1.0043435172174102,Wichita,0.019801980198019802,0.001983500162878135,91.0,0.06059405940594057,25982.51716385672,142.12122556274264,43489.095022199246,2079000,54.36786074081413,6.0594059405940595,306.0,101.0,North Central,60.34235093211238,0.019138817475450022,122221072.0,0.0015644723078825358,659976154.0,0.0,KS,13779.171721972323,145.05247242202535,23063.34311510203,159.0,3.5544554455445545,"{0: 0, 1: 10, 2: 0, 3: 19, 4: 68, 5: 4}","{0: 0.0, 1: 0.09900990099009901, 2: 0.0, 3: 0.18811881188118812, 4: 0.6732673267326733, 5: 0.039603960396039604}",0.05904245376586914
2285923.436416482,2.285923436416482,3.3181159420289847,0.03161501297045393,1.0094367099901929,Wichita,0.042270531400966184,0.01508167818063879,126.0,0.045382418279911144,24120.84239526844,128.527736450938,55138.398937452395,2079000,55.11995633481205,6.217391304347826,429.0,138.0,North Riverside,60.36947598574653,0.012985157723983433,122367132.0,0.0013017150292381078,122211417.0,0.0,KS,12181.883874004765,128.92061966338656,27846.8538472915,216.0,3.282608695652174,"{0: 0, 1: 12, 2: 0, 3: 64, 4: 61, 5: 1}","{0: 0.0, 1: 0.08695652173913043, 2: 0.0, 3: 0.463768115942029, 4: 0.4420289855072464, 5: 0.007246376811594203}",0.140549898147583
5166899.841262786,5.166899841262786,2.632392473118281,0.022286360862100292,1.0577802242669343,Wichita,0.036290322580645164,0.006973130714486674,104.0,0.03894571203776555,9485.111657065216,165.01219500084196,49008.62191525006,2079000,20.128123864422054,4.790322580645161,297.0,124.0,Northeast Heights,23.99891691527245,0.018235019251914807,1257960366.0,0.001282173219910639,122156397.0,0.003367003367003367,KS,5045.202075675836,170.37943662711209,26068.05380394815,153.0,2.903225806451613,"{0: 0, 1: 20, 2: 1, 3: 74, 4: 29}","{0: 0.0, 1: 0.16129032258064516, 2: 0.008064516129032258, 3: 0.5967741935483871, 4: 0.23387096774193547}",0.09255266189575195
1794119.06332525,1.79411906332525,2.5462962962962963,0.02805023101305135,1.114900798274082,Wichita,0.04497354497354498,0.0064877122815001735,47.0,0.07117255504352274,12013.00104901327,155.0557855379923,21552.75418978093,2079000,26.19670063194659,4.412698412698413,139.0,63.0,Northeast Millair,35.11472637899224,0.03433836341938697,122248380.0,0.0025977908603006575,4032290196.0,0.0,KS,6400.397986766204,161.73346536515206,11483.076040925796,71.0,2.7301587301587302,"{0: 0, 1: 16, 2: 0, 3: 32, 4: 15}","{0: 0.0, 1: 0.25396825396825395, 2: 0.0, 3: 0.5079365079365079, 4: 0.23809523809523808}",0.04019474983215332
1176164.7168456912,1.1761647168456912,3.1640211640211637,0.02722563348561033,1.113515801849681,Wichita,0.026455026455026454,0.005837943190196674,58.0,0.0901177675371223,22395.04615605389,149.66058591409833,26340.263120881307,2079000,49.312820873889045,5.587301587301587,176.0,63.0,Northwest Big River,53.5639261216381,0.02938235477282323,122145125.0,0.003527012345085184,122205822.0,0.0,KS,11197.523078028173,149.66058591411476,13170.1315604421,88.0,3.2857142857142856,"{0: 0, 1: 5, 2: 0, 3: 30, 4: 28}","{0: 0.0, 1: 0.07936507936507936, 2: 0.0, 3: 0.47619047619047616, 4: 0.4444444444444444}",0.03716468811035156
1417680.1917099417,1.4176801917099418,2.673976608187135,0.027575832898920113,1.1050733894000655,Wichita,0.0760233918128655,0.02288469452610119,47.0,0.08458646616541352,13421.203875578296,140.94055469117075,19026.974883308052,2079000,33.15275213326549,4.7368421052631575,135.0,57.0,Oakview,40.206529182896446,0.037140024157072,122407010.0,0.002671415850400713,122244532.0,0.014814814814814815,KS,7300.316560148755,145.76780535964718,10349.51418053495,71.0,2.8596491228070176,"{0: 0, 1: 10, 2: 0, 3: 35, 4: 12}","{0: 0.0, 1: 0.17543859649122806, 2: 0.0, 3: 0.6140350877192983, 4: 0.21052631578947367}",0.05953383445739746
2726537.548008869,2.726537548008869,3.2513392857142853,0.022993027635717523,1.0014194315585687,Wichita,0.008928571428571428,0.000642410218220997,104.0,0.05534105534105539,20828.473199455322,165.08608792445162,56789.614246011355,2079000,38.14361554490564,6.142857142857143,344.0,112.0,Orchard Breeze,41.07773981759069,0.015200856173061529,122398636.0,0.0013795957784369182,122244113.0,0.0,KS,10495.061019107809,163.5153024985238,28615.177937241664,175.0,3.482142857142857,"{0: 0, 1: 8, 2: 0, 3: 38, 4: 63, 5: 2, 6: 1}","{0: 0.0, 1: 0.07142857142857142, 2: 0.0, 3: 0.3392857142857143, 4: 0.5625, 5: 0.017857142857142856, 6: 0.008928571428571428}",0.07450342178344727
2851394.8581554275,2.8513948581554276,2.93560606060606,0.024866986501955242,1.0397558866469487,Wichita,0.03246753246753247,0.004667256611100058,138.0,0.03582038876156516,21958.649766003036,148.37151903985057,62612.781034816944,2079000,48.397365803371216,5.48051948051948,422.0,154.0,Orchard Park,54.00865459216787,0.013754991520525322,122462213.0,0.0009967256621123053,122153905.0,0.0,KS,11662.258116054143,153.24287016865523,33253.702826598186,217.0,3.0714285714285716,"{0: 0, 1: 16, 2: 0, 3: 97, 4: 39, 5: 2}","{0: 0.0, 1: 0.1038961038961039, 2: 0.0, 3: 0.6298701298701299, 4: 0.2532467532467532, 5: 0.012987012987012988}",0.08505845069885254
331358.8586983365,0.33135885869833653,2.0,0.020731785934088174,1.0275212581331787,Wichita,0.0,0.0,14.0,0.18947368421052632,13432.292416212911,123.63636346496199,4450.9090847386315,2079000,42.250266237020575,3.6,36.0,20.0,Park Meadows,60.35752319574368,0.12018186324502753,122180715.0,0.00859598853868195,122359272.0,0.0,KS,6716.146208106004,123.63636346495367,2225.454542369166,18.0,2.5,"{0: 0, 1: 6, 2: 0, 3: 12, 4: 2}","{0: 0.0, 1: 0.3, 2: 0.0, 3: 0.6, 4: 0.1}",0.020088672637939453
2138396.450230626,2.138396450230626,2.873511904761905,0.0372084346225449,1.0691670773534168,Wichita,0.013392857142857142,0.0024176313891940107,69.0,0.03796653796653794,14480.68009551551,131.20946997108325,30965.434913175646,2079000,32.26716916433263,4.214285714285714,236.0,112.0,Planeview United,52.37569487543847,0.023205619499027393,122199450.0,0.0013495276653171392,122300991.0,0.0,KS,7908.937193333629,132.12846265095,16912.4432193216,128.0,2.5357142857142856,"{0: 0, 1: 43, 2: 0, 3: 35, 4: 34}","{0: 0.0, 1: 0.38392857142857145, 2: 0.0, 3: 0.3125, 4: 0.30357142857142855}",0.06259679794311523
1456633.162475123,1.456633162475123,2.8297101449275366,0.022825501990955798,1.0509017827827423,Wichita,0.018115942028985504,0.01028997794854932,34.0,0.10434782608695654,13676.0119911877,184.4530795997356,19920.932596771443,2079000,23.34149796660329,4.695652173913044,108.0,46.0,Pleasant Valley,31.579673719522095,0.04855103522399744,122422611.0,0.005274660605782699,122418942.0,0.0,KS,6838.005995594247,184.4530795997463,9960.4662983863,54.0,2.630434782608696,"{0: 0, 1: 12, 2: 0, 3: 27, 4: 7}","{0: 0.0, 1: 0.2608695652173913, 2: 0.0, 3: 0.5869565217391305, 4: 0.15217391304347827}",0.026018381118774414
858916.3809855584,0.8589163809855583,2.9431216931216935,0.028062887836429684,1.0145151809098176,Wichita,0.047619047619047616,0.015028800685356274,56.0,0.08602150537634404,25014.840785114087,127.89081260761984,21485.656518080134,2079000,65.19843053376528,5.333333333333333,168.0,63.0,Power,73.34823435048594,0.03170933073973306,122197401.0,0.0025099034758261775,122221079.0,0.0,KS,12814.438283750786,126.51185005795418,11006.530955042013,87.0,3.2698412698412698,"{0: 0, 1: 7, 2: 0, 3: 25, 4: 31}","{0: 0.0, 1: 0.1111111111111111, 2: 0.0, 3: 0.3968253968253968, 4: 0.49206349206349204}",0.04523468017578125
3179492.510307954,3.1794925103079543,3.158925318761384,0.028029740202469698,1.0067769895283532,Wichita,0.028233151183970857,0.006801442637727831,163.0,0.031525851197982284,22822.754635931527,138.21862367531511,72564.77742954044,2079000,51.26604307811765,5.737704918032787,525.0,183.0,Pueblo,57.556355112242514,0.00994496705122967,122182643.0,0.0008391608391608393,122128428.0,0.0,KS,11442.359077842673,138.33039919488596,36380.89498825501,263.0,3.240437158469945,"{0: 0, 1: 20, 2: 0, 3: 81, 4: 80, 5: 2}","{0: 0.0, 1: 0.1092896174863388, 2: 0.0, 3: 0.4426229508196721, 4: 0.4371584699453552, 5: 0.01092896174863388}",0.1687009334564209
12014019.884107491,12.01401988410749,3.001187084520418,0.03020244098553879,1.0470463553478253,Wichita,0.03371320037986705,0.005408209810470077,268.0,0.014831094831094844,10946.37218109935,144.35777501928504,131509.93304256868,2079000,22.30727122022817,5.1908831908831905,911.0,351.0,Riverside,29.215866411567493,0.0065171264818255515,122190479.0,0.0004321354658258272,1856671026.0,0.0021953896816684962,KS,5562.151063490442,145.58560669974682,66823.79347518379,459.0,2.7321937321937324,"{0: 0, 1: 83, 2: 0, 3: 196, 4: 72}","{0: 0.0, 1: 0.23646723646723647, 2: 0.0, 3: 0.5584045584045584, 4: 0.20512820512820512}",0.17823243141174316
216384.16794938,0.21638416794938,2.5555555555555554,0.020263914140346652,1.1623789952258985,Wichita,0.0,0.0,14.0,0.2745098039215686,29737.529613507275,153.20787148306712,6434.73060228882,2079000,64.6997427430786,4.666666666666667,42.0,18.0,Rockhurst,83.18538352681534,0.11497506242355476,122405822.0,0.01785014183857795,122204118.0,0.0,KS,14868.76480675736,153.2078714831055,3217.365301145215,21.0,2.611111111111111,"{0: 0, 1: 4, 2: 0, 3: 13, 4: 1}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.7222222222222222, 4: 0.05555555555555555}",0.014009714126586914
570260.0434628961,0.5702600434628962,2.6706349206349205,0.023243285717822054,1.0194845709819444,Wichita,0.05793650793650794,0.018068813012626455,40.0,0.1184668989547039,25650.53872764283,143.40664048698335,14627.477329672301,2079000,70.1434379955863,4.857142857142857,102.0,42.0,Schweiter East,73.6506098953656,0.04173271853120643,122213818.0,0.010215626273259342,122454299.0,0.0,KS,13587.31839722011,146.1944298064707,7748.304779742948,53.0,3.3333333333333335,"{0: 0, 1: 2, 2: 0, 3: 23, 4: 16, 5: 1}","{0: 0.0, 1: 0.047619047619047616, 2: 0.0, 3: 0.5476190476190477, 4: 0.38095238095238093, 5: 0.023809523809523808}",0.030159711837768555
585198.5597741425,0.5851985597741425,2.2071428571428573,0.025394056768215323,1.0545185487965212,Wichita,0.09047619047619047,0.024596272652959876,34.0,0.12605042016806717,17938.78536103562,139.97001809834023,10497.751357375517,2079000,58.09993793067828,4.285714285714286,75.0,35.0,Schweiter,59.808759634521756,0.0581223363099094,122231759.0,0.005133211020662977,122138233.0,0.0,KS,10388.6723216343,148.27892879477778,6079.43608058589,41.0,3.2857142857142856,"{0: 0, 1: 1, 2: 0, 3: 22, 4: 12}","{0: 0.0, 1: 0.02857142857142857, 2: 0.0, 3: 0.6285714285714286, 4: 0.34285714285714286}",0.02808213233947754
2151885.773241233,2.151885773241233,2.823170731707317,0.02791801172623863,1.1283288491089216,Wichita,0.05691056910569105,0.005272870661587208,62.0,0.0596205962059621,14474.737358003478,157.31303733379332,31147.981392091075,2079000,28.811938240854577,4.829268292682927,198.0,82.0,Sherwood Glen,38.1061118669367,0.02766249068327595,122179657.0,0.0019313793161304393,122134626.0,0.0,KS,8082.25185169101,170.51061544516173,17392.082775406496,102.0,2.6097560975609757,"{0: 0, 1: 20, 2: 0, 3: 54, 4: 8}","{0: 0.0, 1: 0.24390243902439024, 2: 0.0, 3: 0.6585365853658537, 4: 0.0975609756097561}",0.059304237365722656
257278.55843553587,0.2572785584355359,2.793333333333334,0.032731274371887595,1.0192062201734464,Wichita,0.0,0.0,22.0,0.2033333333333333,25748.025747516265,108.59696634232863,6624.414946882046,2079000,85.51042937187614,4.88,61.0,25.0,Sleepy Hollow,97.17094246804108,0.07308149537951462,122364986.0,0.011373374727707858,690516002.0,0.03278688524590164,KS,13082.972661356209,105.18651082391412,3365.968346365252,32.0,3.16,"{0: 0, 1: 3, 2: 0, 3: 12, 4: 10}","{0: 0.0, 1: 0.12, 2: 0.0, 3: 0.48, 4: 0.4}",0.02017068862915039
8428533.122890301,8.4285331228903,2.7365196078431375,0.027465406090450655,1.1001832235236995,Wichita,0.016666666666666666,0.0028210267367524285,274.0,0.014940135346173817,15689.468606478807,153.58792779355883,132239.20583025416,2079000,32.50862231956684,5.064705882352941,861.0,340.0,South Area,40.33916638194425,0.009168576085354516,2460861947.0,0.00046308492025613047,122152994.0,0.009291521486643438,KS,8977.928376303702,167.04363508744478,75670.76669461248,453.0,2.738235294117647,"{0: 0, 1: 66, 2: 0, 3: 231, 4: 43}","{0: 0.0, 1: 0.19411764705882353, 2: 0.0, 3: 0.6794117647058824, 4: 0.1264705882352941}",0.28377246856689453
4700673.5445986055,4.700673544598605,3.4329787234042555,0.02528843905593551,1.0107059222786257,Wichita,0.012056737588652482,0.003865597516788086,214.0,0.02753227859610832,23847.436441120182,148.08324119586575,112099.01358527037,2079000,45.525390769988825,6.4425531914893615,757.0,235.0,South Central Improvemen,49.992835658632586,0.006815059018069917,122238112.0,0.0006521649238852944,497934824.0,0.0,KS,12690.646879699609,149.88589962624823,59654.58805124679,398.0,3.5361702127659576,"{0: 0, 1: 21, 2: 0, 3: 47, 4: 166, 5: 1}","{0: 0.0, 1: 0.08936170212765958, 2: 0.0, 3: 0.2, 4: 0.7063829787234043, 5: 0.00425531914893617}",0.16777682304382324
4861711.649570306,4.861711649570306,2.990837696335077,0.024631722286986155,1.0243896204251826,Wichita,0.03664921465968586,0.006008398161001984,183.0,0.03042160374758885,17419.53860159836,153.42169157523622,84688.77374953039,2079000,37.64106413348767,5.780104712041885,552.0,191.0,South City Community,39.28657513385871,0.010871891322177248,122312070.0,0.0008252408182887977,122296281.0,0.0,KS,9256.26852271457,156.7989843499385,45001.308508432354,287.0,3.230366492146597,"{0: 0, 1: 8, 2: 0, 3: 124, 4: 58, 5: 1}","{0: 0.0, 1: 0.041884816753926704, 2: 0.0, 3: 0.6492146596858639, 4: 0.3036649214659686, 5: 0.005235602094240838}",0.16717886924743652
7680191.04772581,7.68019104772581,2.92994687915007,0.025718154947588088,1.0374758848915748,Wichita,0.026560424966799466,0.0024985215213488166,210.0,0.020876494023904395,13258.909589235982,155.46711256466577,101830.95872985608,2079000,27.34306981363222,5.219123505976095,655.0,251.0,Southwest Village,32.681478682008034,0.008762504718842582,122293690.0,0.0006276370732710448,3385729095.0,0.0,KS,7245.774075155878,163.19334072098513,55648.92918585593,341.0,2.956175298804781,"{0: 0, 1: 41, 2: 0, 3: 139, 4: 71}","{0: 0.0, 1: 0.16334661354581673, 2: 0.0, 3: 0.5537848605577689, 4: 0.28286852589641437}",0.15010809898376465
7787912.892376253,7.787912892376253,3.1398195876288666,0.028257607299877863,1.0132491018000829,Wichita,0.013745704467353953,0.0023308923685242747,362.0,0.01521084738538587,21662.61117266263,147.72900948696423,168706.52883411315,2079000,46.48228671822577,5.88659793814433,1142.0,388.0,Southwest,49.82079349909282,0.004893433181474403,122267574.0,0.00039205424839229054,3344810188.0,0.0,KS,11001.033538630534,149.00015813037268,85675.09092496429,575.0,3.1623711340206184,"{0: 0, 1: 26, 2: 0, 3: 247, 4: 115}","{0: 0.0, 1: 0.06701030927835051, 2: 0.0, 3: 0.6365979381443299, 4: 0.2963917525773196}",0.27049708366394043
3240796.399047169,3.240796399047169,3.1299790356394133,0.02607155949445802,1.0137722157197182,Wichita,0.0440251572327044,0.00582923855510586,144.0,0.036939734097603774,19712.172981462547,137.67917934422138,63883.13921571872,2079000,44.433522587947095,5.836477987421383,464.0,159.0,Stanley Aley,49.06201452419158,0.011154604075668803,122209442.0,0.0009812503238063183,122152472.0,0.0,KS,10138.110309182019,139.21843806415282,32855.55138314007,236.0,3.2767295597484276,"{0: 0, 1: 15, 2: 0, 3: 70, 4: 74}","{0: 0.0, 1: 0.09433962264150944, 2: 0.0, 3: 0.44025157232704404, 4: 0.46540880503144655}",0.10343265533447266
