area,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,clustering_coefficient_avg,clustering_coefficient_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,geoid,int_0_streets_count,int_0_streets_prop,int_10_streets_count,int_10_streets_prop,int_11_streets_count,int_11_streets_prop,int_1_streets_count,int_1_streets_prop,int_2_streets_count,int_2_streets_prop,int_3_streets_count,int_3_streets_prop,int_4_streets_count,int_4_streets_prop,int_5_streets_count,int_5_streets_prop,int_6_streets_count,int_6_streets_prop,int_7_streets_count,int_7_streets_prop,int_8_streets_count,int_8_streets_prop,int_9_streets_count,int_9_streets_prop,intersection_density_km,k_avg,m,n,name,node_density_km,pagerank_max,pagerank_max_node,pagerank_min,pagerank_min_node,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,time
183313954,183.313954,3.039050765147683,0.027091366573584057,1.0595332969583335,0.041408323451352654,0.0019742530247426637,4992,0.0009462246680535327,14405.019911518293,160.20391660675534,2640641.1574291484,30925,0,0.0,,,,,911,0.15432830764018296,4,0.000677621548365238,3529,0.5978316110452312,1447,0.24512959512112484,11.0,0.0018634592580044046,1.0,0.0001694053870913095,,,,,,,27.23196947680262,5.584617990852109,16483,5903,"Fort Smith, AR--OK Urbanized Area",32.20158570143548,0.0008680172726792382,146484488,2.563477941888609e-05,473465100,0.0035794454892919977,7666.813136207033,165.3257064553878,1405433.8305772517,8501,2.9400304929696763,"{0: 0, 1: 911, 2: 4, 3: 3529, 4: 1447, 5: 11, 6: 1}","{0: 0.0, 1: 0.15432830764018296, 2: 0.000677621548365238, 3: 0.5978316110452312, 4: 0.24512959512112484, 5: 0.0018634592580044046, 6: 0.0001694053870913095}",5.369452476501465
183238647,183.238647,2.8063441502422326,0.029374524013672715,1.0771408819054602,0.05059393456765577,0.0013942939640049642,4033,0.0010086616300184024,11013.839054643193,158.63551066251983,2018160.9666485775,78364,0,0.0,,,,,990,0.19709337049571968,26,0.005176189528170416,3134,0.623929922357157,847,0.1686243280907824,24.0,0.004778021102926538,2.0,0.00039816842524387816,,,,,,,22.009549110019353,5.065498705952618,12722,5023,"Salisbury, MD--DE Urbanized Area",27.412339494080637,0.0006520862464498659,183234849,3.035809829006476e-05,178700756,0.009746895142273228,5986.355237543461,161.64627677406827,1096931.6341888274,6786,2.7800119450527574,"{0: 0, 1: 990, 2: 26, 3: 3134, 4: 847, 5: 24, 6: 2}","{0: 0.0, 1: 0.19709337049571968, 2: 0.005176189528170416, 3: 0.623929922357157, 4: 0.1686243280907824, 5: 0.004778021102926538, 6: 0.00039816842524387816}",4.717038631439209
182410333,182.410333,3.15360005008766,0.03056326361239893,1.0456953426419486,0.03893688955672433,0.001788219579381544,4393,0.0010648684041709826,12907.87131765618,156.0427533550807,2354529.1053748126,24850,0,0.0,,,,,931,0.17486851990984223,11,0.002066115702479339,2363,0.44383921863260706,1993,0.3743425995492111,24.0,0.004507888805409466,2.0,0.0003756574004507889,,,,,,,24.08306551361868,5.6682945154019535,15089,5324,"Duluth, MN--WI Urbanized Area",29.186943044503952,0.0006309400068436252,188055775,2.8369461091984813e-05,188170359,0.006494797534627875,6958.688074339879,159.52452040762424,1269336.608883466,7957,3.0326821938392188,"{0: 0, 1: 931, 2: 11, 3: 2363, 4: 1993, 5: 24, 6: 2}","{0: 0.0, 1: 0.17486851990984223, 2: 0.002066115702479339, 3: 0.44383921863260706, 4: 0.3743425995492111, 5: 0.004507888805409466, 6: 0.0003756574004507889}",4.509382247924805
181901122,181.901122,2.973739279588351,0.02772951606649302,1.0722484112239243,0.054791309319611126,0.0036956087839715786,5134,0.0009600074389982784,14846.389619460273,165.5575606565091,2700574.9294289765,29089,0,0.0,,,,,696,0.11938250428816466,31,0.005317324185248714,3290,0.5643224699828473,1795,0.3078902229845626,17.0,0.002915951972555746,1.0,0.00017152658662092623,,,,,,,28.224124972687086,5.595883361921098,16312,5830,"Fargo, ND--MN Urbanized Area",32.05037954631198,0.0006153639028160739,186574198,2.5921854412354813e-05,75137928,0.00392349190779794,8221.09249894304,168.86020208034358,1495425.9496235228,8856,3.070154373927959,"{0: 0, 1: 696, 2: 31, 3: 3290, 4: 1795, 5: 17, 6: 1}","{0: 0.0, 1: 0.11938250428816466, 2: 0.005317324185248714, 3: 0.5643224699828473, 4: 0.3078902229845626, 5: 0.002915951972555746, 6: 0.00017152658662092623}",4.799511432647705
179714296,179.714296,2.933578077881197,0.03270760267116923,1.0721265510810394,0.037358507058258,0.000787983102665021,5739,0.0006778133820072067,15618.489161485828,142.39375934659375,2806865.784240056,60976,0,0.0,,,,,1888,0.24754162842533106,5,0.0006555657532450505,4502,0.5902714042218434,1215,0.15930247803854727,17.0,0.0022289235610331716,,,,,,,,,31.93402042984939,5.169004851186574,19712,7627,"Nampa, ID Urbanized Area",42.43958421649439,0.00045987679497394546,127843483,1.975080998295541e-05,21660504,0.005986201298701299,8098.744287678537,144.62044198570842,1455460.1281441697,10064,2.6680215025567064,"{0: 0, 1: 1888, 2: 5, 3: 4502, 4: 1215, 5: 17}","{0: 0.0, 1: 0.24754162842533106, 2: 0.0006555657532450505, 3: 0.5902714042218434, 4: 0.15930247803854727, 5: 0.0022289235610331716}",6.192775011062622
179233731,179.233731,2.7888465204957256,0.024170610359963606,1.0759319243434073,0.026128058468382506,0.0006395867094333307,2858,0.0011157683519465952,10886.998912860763,198.70849638950904,1951317.4345449787,51499,0,0.0,,,,,1338,0.31887511916110584,31,0.007387988560533841,2424,0.5776930409914204,397,0.0946139180171592,6.0,0.0014299332697807435,,,,,,,,,15.945659246472975,4.680648236415634,9820,4196,"Los Lunas, NM Urbanized Area",23.410771937788873,0.000809738654855968,144527234,3.5969397598528415e-05,144462000,0.003258655804480652,5600.583660650128,200.32199267131517,1003813.5052759603,5011,2.452335557673975,"{0: 0, 1: 1338, 2: 31, 3: 2424, 4: 397, 5: 6}","{0: 0.0, 1: 0.31887511916110584, 2: 0.007387988560533841, 3: 0.5776930409914204, 4: 0.0946139180171592, 5: 0.0014299332697807435}",3.2106878757476807
178669718,178.669718,2.907821691176484,0.02955122268109772,1.0673045438218116,0.0674754901960781,0.0013216852609900696,4548,0.0009705233444729142,13865.292927359107,172.53851353382407,2477307.977318646,26038,0,0.0,,,,,892,0.16397058823529412,16,0.0029411764705882353,3216,0.5911764705882353,1244,0.2286764705882353,70.0,0.012867647058823529,2.0,0.0003676470588235294,,,,,,,25.4547891545897,5.278676470588235,14358,5440,"Eau Claire, WI Urbanized Area",30.447241205138077,0.0006428226486770495,1003267010,2.805626968040534e-05,452944173,0.003273436411756512,7735.373877632817,176.28534047719666,1382077.0693412218,7840,2.9246323529411766,"{0: 0, 1: 892, 2: 16, 3: 3216, 4: 1244, 5: 70, 6: 2}","{0: 0.0, 1: 0.16397058823529412, 2: 0.0029411764705882353, 3: 0.5911764705882353, 4: 0.2286764705882353, 5: 0.012867647058823529, 6: 0.0003676470588235294}",4.732652187347412
178544012,178.544012,2.850614652170846,0.02636547484642229,1.0859705589712254,0.04981880196120259,0.0009202250279152264,3811,0.0011070511558903364,11452.954456221423,167.91397913179927,2044856.4378670515,37594,0,0.0,,,,,880,0.18759326369644,12,0.002558089959496909,3012,0.6420805798337241,776,0.16542315071413344,9.0,0.0019185674696226818,2.0,0.00042634832658281814,,,,,,,21.344877138752768,5.19206992112556,12178,4691,"Hattiesburg, MS Urbanized Area",26.2736338645734,0.0011551828651433173,124967179,3.233363422862674e-05,3512778802,0.011742486450977172,6124.209813589136,170.1588842900679,1093440.9904479764,6426,2.7927947132807502,"{0: 0, 1: 880, 2: 12, 3: 3012, 4: 776, 5: 9, 6: 2}","{0: 0.0, 1: 0.18759326369644, 2: 0.002558089959496909, 3: 0.6420805798337241, 4: 0.16542315071413344, 5: 0.0019185674696226818, 6: 0.00042634832658281814}",3.851722478866577
176079659,176.079659,2.677544260872998,0.03611655512684116,1.1004179381937997,0.03918943785076839,0.0019016742476232326,4939,0.0006229276303320204,12143.049765990756,130.76533924626517,2138144.062015682,91261,0,0.0,,,,,2307,0.3183825558929064,5,0.000690035881865857,4151,0.5728677891250346,764,0.10543748274910296,17.0,0.0023461219983439137,1.0,0.0001380071763731714,1.0,0.0001380071763731714,,,,,28.0498044353891,4.513110681755451,16351,7246,"Waldorf, MD Urbanized Area",41.151828900350154,0.0005136695293761037,182994298,2.0822378251027273e-05,4289088317,0.014066417956088312,6788.589565782028,134.88293114803176,1195332.5358338575,8862,2.473640629312724,"{0: 0, 1: 2307, 2: 5, 3: 4151, 4: 764, 5: 17, 6: 1, 7: 1}","{0: 0.0, 1: 0.3183825558929064, 2: 0.000690035881865857, 3: 0.5728677891250346, 4: 0.10543748274910296, 5: 0.0023461219983439137, 6: 0.0001380071763731714, 7: 0.0001380071763731714}",6.02471399307251
175149321,175.149321,2.650300556821079,0.0375974326044156,1.1398979356246322,0.04755758035940306,0.0013714948893621748,3886,0.0009100949321421589,10575.695452427446,146.70726101658914,1852325.8775954547,39079,0,0.0,,,,,1382,0.262338648443432,9,0.0017084282460136675,3428,0.6507213363705391,438,0.08314350797266515,7.0,0.0013287775246772968,4.0,0.0007593014426727411,,,,,,,22.186783127751895,4.793470007593014,12626,5268,"Hilton Head Island, SC Urbanized Area",30.077193390889597,0.000918523974184942,109905449,2.8621465543119164e-05,2439251013,0.05084745762711865,5871.001444700642,147.426798083059,1028301.9166293365,6975,2.56169324221716,"{0: 0, 1: 1382, 2: 9, 3: 3428, 4: 438, 5: 7, 6: 4}","{0: 0.0, 1: 0.262338648443432, 2: 0.0017084282460136675, 3: 0.6507213363705391, 4: 0.08314350797266515, 5: 0.0013287775246772968, 6: 0.0007593014426727411}",4.255488872528076
172031598,172.031598,2.6904562772976504,0.03248019524618694,1.1101769585481667,0.0698448099618999,0.0010138037632613627,2937,0.0013901908593202453,9139.89738570556,175.8585340363438,1572351.15281895,24607,0,0.0,,,,,650,0.18120992472818512,45,0.012545302481182047,2555,0.7122943964315585,325,0.09060496236409256,11.0,0.0030666294954000556,1.0,0.00027878449958182325,,,,,,,17.07244502838368,4.9852244215221635,8941,3587,"Dover--Rochester, NH--ME Urbanized Area",20.850820673071933,0.0009919215906523025,195109670,4.239622562259965e-05,195076257,0.02852029974275808,4983.242517920908,177.3795103619858,857275.1735794774,4833,2.722609422916086,"{0: 0, 1: 650, 2: 45, 3: 2555, 4: 325, 5: 11, 6: 1}","{0: 0.0, 1: 0.18120992472818512, 2: 0.012545302481182047, 3: 0.7122943964315585, 4: 0.09060496236409256, 5: 0.0030666294954000556, 6: 0.00027878449958182325}",3.4968044757843018
171095291,171.095291,3.06403102271998,0.03435388335880725,1.0475858483252558,0.04292978052391088,0.0009804640322636751,4252,0.0010762631362311965,12427.658098811808,147.34348131555075,2126313.778864713,02386,0,0.0,,,,,927,0.17899208341378645,8,0.0015446997489862908,2925,0.5647808457231126,1304,0.2517860590847654,15.0,0.0028963120293492954,,,,,,,,,24.85164831333669,5.5728905194052905,14431,5179,"Anderson, IN Urbanized Area",30.269681706201954,0.0007259134355139434,180371072,2.909733990030393e-05,1796300896,0.010810061672787748,6508.247172031044,148.96728345131487,1113530.4437985786,7475,2.8980498165669046,"{0: 0, 1: 927, 2: 8, 3: 2925, 4: 1304, 5: 15}","{0: 0.0, 1: 0.17899208341378645, 2: 0.0015446997489862908, 3: 0.5647808457231126, 4: 0.2517860590847654, 5: 0.0028963120293492954}",3.97196888923645
170149940,170.14994,2.854757132357868,0.028220336986194954,1.0926432091385556,0.038077102959845094,0.0023500594498060134,4233,0.0010730101813404421,13417.308068790971,170.9949938481237,2282954.1628662995,85708,0,0.0,,,,,756,0.15153337342152737,24,0.004810583283223091,3470,0.6955301663660052,730,0.14632190819803567,7.0,0.0014030867909400682,2.0,0.0004008819402685909,,,,,,,24.878057553238047,5.352174784525957,13351,4989,"Sumter, SC Urbanized Area",29.321197527310325,0.0006525534323495428,458448922,3.011140283828643e-05,114224100,0.036851172196839185,7101.057176762361,169.41172918714037,1208244.4525626851,7132,2.842453397474444,"{0: 0, 1: 756, 2: 24, 3: 3470, 4: 730, 5: 7, 6: 2}","{0: 0.0, 1: 0.15153337342152737, 2: 0.004810583283223091, 3: 0.6955301663660052, 4: 0.14632190819803567, 5: 0.0014030867909400682, 6: 0.0004008819402685909}",4.034092664718628
170123346,170.123346,3.101527997317625,0.0320476664729504,1.0663795004384964,0.04391914547109254,0.0020800525828293917,5921,0.0008208882139345027,15536.777620479834,132.9963064734803,2643168.5948539474,47854,0,0.0,,,,,1038,0.1491593619772956,20,0.0028739761459979883,3227,0.4637160511567754,2659,0.38209512861043254,14.0,0.0020117833021985917,1.0,0.00014369880729989942,,,,,,,34.80415909524846,5.711740192556402,19874,6959,"Laredo, TX Urbanized Area",40.9056144475315,0.0005459688096442063,340867993,2.165938192849486e-05,229312392,0.003270604810304921,8550.219759810247,135.8289284316216,1454591.9945742355,10709,3.08535709153614,"{0: 0, 1: 1038, 2: 20, 3: 3227, 4: 2659, 5: 14, 6: 1}","{0: 0.0, 1: 0.1491593619772956, 2: 0.0028739761459979883, 3: 0.4637160511567754, 4: 0.38209512861043254, 5: 0.0020117833021985917, 6: 0.00014369880729989942}",5.233900785446167
169981797,169.981797,2.7966753656282384,0.032973480609968756,1.10301752347838,0.048703311042244325,0.0014940875484547214,4769,0.0008180287752211361,13593.52821957881,150.31566187446114,2310652.3543342166,53794,0,0.0,,,,,1362,0.2221497308758767,28,0.00456695481976839,3617,0.5899526993965095,1101,0.17957918773446419,23.0,0.003751427173381178,,,,,,,,,28.055945308073195,5.014516392105692,15372,6131,"Mandeville--Covington, LA Urbanized Area",36.068567977311126,0.0005787097809541641,123882933,2.474738033215831e-05,4351246336,0.020556856622430394,7351.648468031735,150.52353860615892,1249646.4175083314,8302,2.7382156255097048,"{0: 0, 1: 1362, 2: 28, 3: 3617, 4: 1101, 5: 23}","{0: 0.0, 1: 0.2221497308758767, 2: 0.00456695481976839, 3: 0.5899526993965095, 4: 0.17957918773446419, 5: 0.003751427173381178}",5.220698118209839
169682382,169.682382,2.789559148700956,0.027509096775252373,1.0736581642896261,0.048714759535655294,0.0012776772975423257,4011,0.0010583615202033037,11683.757565532775,161.0240265131678,1982527.814430122,01279,0,0.0,,,,,813,0.1685323383084577,14,0.002902155887230514,2988,0.6194029850746269,983,0.20377280265339967,26.0,0.00538971807628524,,,,,,,,,23.638282022702864,5.104477611940299,12312,4824,"Alexandria, LA Urbanized Area",28.429586755801203,0.0008061867570382835,931733568,3.150440961397784e-05,123437385,0.013401559454191032,6599.709568673197,163.55402951959408,1119854.4401206607,6847,2.8745854063018244,"{0: 0, 1: 813, 2: 14, 3: 2988, 4: 983, 5: 26}","{0: 0.0, 1: 0.1685323383084577, 2: 0.002902155887230514, 3: 0.6194029850746269, 4: 0.20377280265339967, 5: 0.00538971807628524}",3.898271083831787
168587075,168.587075,2.844700489376226,0.03125550392776621,1.0732856785826277,0.03918106919407812,0.0013987320780811509,4024,0.0009261555700941811,11603.882318617423,145.92455458301725,1956264.5787399292,35380,0,0.0,,,,,1357,0.2521836089946107,7,0.0013008734435978444,3294,0.6121538747444712,710,0.13194573499349563,13.0,0.0024159078238245677,,,,,,,,,23.86897097538468,4.9827169671064855,13406,5381,"Greenville, NC Urbanized Area",31.918223861467435,0.0007456371577036878,172941470,2.8078476334239018e-05,1583079750,0.006862598836341937,6077.620850912791,147.40444859939555,1024608.3222143985,6951,2.6311094592083255,"{0: 0, 1: 1357, 2: 7, 3: 3294, 4: 710, 5: 13}","{0: 0.0, 1: 0.2521836089946107, 2: 0.0013008734435978444, 3: 0.6121538747444712, 4: 0.13194573499349563, 5: 0.0024159078238245677}",4.163737535476685
168349153,168.349153,2.820284083366535,0.02797358578759709,1.0717395109585983,0.05821054028939346,0.001785539438330573,4121,0.0010242128421045623,12954.444225187332,168.88946897669237,2180869.7128960285,49096,0,0.0,,,,,901,0.17941059338908802,13,0.002588610115491836,3469,0.6907606531262446,616,0.12266029470330546,22.0,0.004380724810832338,1.0,0.00019912385503783353,,,,,,,24.478887636577536,5.142572680207089,12913,5022,"Leominster--Fitchburg, MA Urbanized Area",29.830859915285703,0.0006720500038305892,72790633,3.0156262061595078e-05,73982104,0.014404088902656239,6843.73712807418,168.63837073564707,1152137.3488659407,6832,2.770609318996416,"{0: 0, 1: 901, 2: 13, 3: 3469, 4: 616, 5: 22, 6: 1}","{0: 0.0, 1: 0.17941059338908802, 2: 0.002588610115491836, 3: 0.6907606531262446, 4: 0.12266029470330546, 5: 0.004380724810832338, 6: 0.00019912385503783353}",4.594985723495483
167740885,167.740885,2.8244620149983874,0.02996292523190866,1.0673432086063406,0.041419410933594324,0.001061488389580397,4924,0.0008256285742128085,14337.754235028515,154.86333446852422,2405027.584296181,47935,0,0.0,,,,,1210,0.19726116726442777,3,0.000489077274209325,3635,0.5925986305836323,1270,0.20704271274861427,16.0,0.0026084121291164004,,,,,,,,,29.354799219045496,5.063580045647212,15530,6134,"Las Cruces, NM Urbanized Area",36.56830593209283,0.0006680763344937779,142075283,2.4734473451689e-05,142082769,0.00283322601416613,7949.208857888005,158.56907228825938,1333407.328871973,8409,2.817248125203782,"{0: 0, 1: 1210, 2: 3, 3: 3635, 4: 1270, 5: 16}","{0: 0.0, 1: 0.19726116726442777, 2: 0.000489077274209325, 3: 0.5925986305836323, 4: 0.20704271274861427, 5: 0.0026084121291164004}",4.840684413909912
167707519,167.707519,2.935777646363101,0.03280388078636914,1.0638882141526576,0.038330376503055576,0.0013162213517207836,5261,0.000767035788795127,15173.140515476494,145.04387547246603,2544649.751288944,55981,0,0.0,,,,,1503,0.22220579538734478,35,0.00517445298639858,4062,0.6005322294500296,1140,0.16853932584269662,23.0,0.003400354819633353,1.0,0.00014784151389710232,,,,,,,31.370090210445486,5.187463039621526,17544,6764,"Medford, OR Urbanized Area",40.332121304591006,0.0006573228243350074,1695607284,2.231397327147371e-05,35632375,0.0047879616963064295,7984.001163605637,147.31840981861748,1338977.0268414144,9089,2.7261975162625665,"{0: 0, 1: 1503, 2: 35, 3: 4062, 4: 1140, 5: 23, 6: 1}","{0: 0.0, 1: 0.22220579538734478, 2: 0.00517445298639858, 3: 0.6005322294500296, 4: 0.16853932584269662, 5: 0.003400354819633353, 6: 0.00014784151389710232}",5.429796934127808
166833143,166.833143,3.1771422714227264,0.028202678579326068,1.0573878325338584,0.03049063823971571,0.0017883858717065272,3973,0.0011774692280448191,13168.081598866507,156.8522376423936,2196872.4404193647,43399,0,0.0,,,,,905,0.1855268552685527,4,0.0008200082000820008,2346,0.48093480934809346,1614,0.33087330873308735,9.0,0.0018450184501845018,,,,,,,,,23.814212982848378,5.742517425174252,14006,4878,"Joplin, MO Urbanized Area",29.23879459610732,0.0005917227945917351,190960509,3.1007574894065475e-05,3806913067,0.0028559188919034697,6747.750350318034,158.35538038020943,1125748.3991229087,7109,2.962689626896269,"{0: 0, 1: 905, 2: 4, 3: 2346, 4: 1614, 5: 9}","{0: 0.0, 1: 0.1855268552685527, 2: 0.0008200082000820008, 3: 0.48093480934809346, 4: 0.33087330873308735, 5: 0.0018450184501845018}",3.6975626945495605
166827512,166.827512,3.031533346766091,0.027401523564310682,1.062807156500441,0.02959903284303844,0.0020493055226253436,4120,0.0011115710510092808,13142.524186261251,160.19102881521073,2192534.6113937893,87193,0,0.0,,,,,843,0.1698569413661092,0,0.0,2854,0.5750554100342534,1256,0.2530727382631473,10.0,0.0020149103364900263,,,,,,,,,24.696166421279482,5.515615555107797,13687,4963,"Texarkana--Texarkana, TX--AR Urbanized Area",29.7492897934005,0.0006962382951926525,420514187,3.0520382710942844e-05,222343250,0.004968218017096515,7172.899436597221,166.9648342170666,1196636.9668337163,7167,2.9173886762039087,"{0: 0, 1: 843, 2: 0, 3: 2854, 4: 1256, 5: 10}","{0: 0.0, 1: 0.1698569413661092, 2: 0.0, 3: 0.5750554100342534, 4: 0.2530727382631473, 5: 0.0020149103364900263}",3.569535493850708
166308897,166.308897,3.0443843252992373,0.028758692202245084,1.0564115136621814,0.046105919003115434,0.0033236856189434857,5182,0.0009178929213833517,15638.026871968535,152.3664538246791,2600743.0003334475,82252,0,0.0,,,,,917,0.1503525168060338,1,0.00016396130513198886,3483,0.5710772257747172,1664,0.27283161173962944,34.0,0.0055746843744876205,,,,,,,,,31.158886226032752,5.597311034595835,17069,6099,"Sioux Falls, SD Urbanized Area",36.67272232585368,0.0007642401015600987,3566591434,2.4824708295786573e-05,2448823675,0.0020505009080789734,8392.863331005168,155.76474090516857,1395807.8432512155,8961,2.983111985571405,"{0: 0, 1: 917, 2: 1, 3: 3483, 4: 1664, 5: 34}","{0: 0.0, 1: 0.1503525168060338, 2: 0.00016396130513198886, 3: 0.5710772257747172, 4: 0.27283161173962944, 5: 0.0055746843744876205}",5.056476831436157
166032807,166.032807,2.8809424115541185,0.030407492487880144,1.0733594051696074,0.03691971600218475,0.0009811907284850846,4130,0.000916680157981695,12299.290420166075,147.68827023710008,2042085.7125683827,46018,0,0.0,,,,,1363,0.24813398871290734,16,0.0029127981066812306,3141,0.571818678317859,960,0.17476788640087385,12.0,0.002184598580010923,1.0,0.0001820498816675769,,,,,,,24.874602041751906,5.0344074276351725,13827,5493,"Lafayette, IN Urbanized Area",33.08382300613637,0.0005508623206737036,2701461835,2.7544269959890863e-05,37980529,0.005207203297895422,6598.13006261944,150.97933506722592,1095506.0552477913,7256,2.6805024576734024,"{0: 0, 1: 1363, 2: 16, 3: 3141, 4: 960, 5: 12, 6: 1}","{0: 0.0, 1: 0.24813398871290734, 2: 0.0029127981066812306, 3: 0.571818678317859, 4: 0.17476788640087385, 5: 0.002184598580010923, 6: 0.0001820498816675769}",4.190239667892456
165518870,165.51887,2.7645039753174547,0.028525861294617687,1.0965392666145997,0.03879197816542088,0.0012194357920747943,4245,0.0008648033771759828,13172.073134857503,159.78209313587186,2180226.6608389714,10351,0,0.0,,,,,1373,0.24439302242791028,16,0.002847988608045568,3431,0.6107155571377715,788,0.1402634389462442,9.0,0.001601993592025632,1.0,0.000177999288002848,,,,,,,25.646622647919237,4.857600569597722,13645,5618,"Bristol--Bristol, TN--VA Urbanized Area",33.94174936066202,0.0006675761882733303,203774594,2.7058509040196297e-05,203735511,0.008281421766214731,7129.238635462583,164.394472402077,1180023.5229021087,7178,2.6523673905304377,"{0: 0, 1: 1373, 2: 16, 3: 3431, 4: 788, 5: 9, 6: 1}","{0: 0.0, 1: 0.24439302242791028, 2: 0.002847988608045568, 3: 0.6107155571377715, 4: 0.1402634389462442, 5: 0.001601993592025632, 6: 0.000177999288002848}",5.37179160118103
164291020,164.29102,2.9697299256842427,0.030900199528984856,1.0572587545513628,0.0409914808772884,0.0015839061875648527,5671,0.0007025069413407751,16633.31661507829,143.7962825023237,2732704.5526741594,90946,0,0.0,,,,,1685,0.2290647090810223,12,0.0016313213703099511,3923,0.5333061446438282,1687,0.22933659597607395,48.0,0.0065252854812398045,1.0,0.00013594344752582924,,,,,,,34.51801565295535,5.166938553561718,19004,7356,"Visalia, CA Urbanized Area",44.77420616172448,0.000610363971012132,94557611,2.0565482846109108e-05,94553132,0.0038939170700905074,9028.611948758,146.9652101699831,1483319.8662456395,10093,2.7830342577487763,"{0: 0, 1: 1685, 2: 12, 3: 3923, 4: 1687, 5: 48, 6: 1}","{0: 0.0, 1: 0.2290647090810223, 2: 0.0016313213703099511, 3: 0.5333061446438282, 4: 0.22933659597607395, 5: 0.0065252854812398045, 6: 0.00013594344752582924}",5.822761058807373
161615810,161.61581,2.8897876223660326,0.026632758298802885,1.0787182811663143,0.05611652326435828,0.0025736262571702494,3529,0.00135957769326053,12139.894772239475,178.81871371949038,1961998.9269302485,89785,0,0.0,,,,,489,0.12170233947237431,6,0.0014932802389248383,2755,0.6856645097063215,757,0.18840219014435042,8.0,0.001991040318566451,2.0,0.0004977600796416127,1.0,0.00024888003982080636,,,,,21.83573500637097,5.461423593827775,10972,4018,"Utica, NY Urbanized Area",24.86142908914666,0.0007888477576910414,213008027,3.7593757183971675e-05,212861475,0.014582573824279986,6711.552713977175,183.75284232205988,1084693.0282271195,5903,2.949975111996018,"{0: 0, 1: 489, 2: 6, 3: 2755, 4: 757, 5: 8, 6: 2, 7: 1}","{0: 0.0, 1: 0.12170233947237431, 2: 0.0014932802389248383, 3: 0.6856645097063215, 4: 0.18840219014435042, 5: 0.001991040318566451, 6: 0.0004977600796416127, 7: 0.00024888003982080636}",3.1903834342956543
161216646,161.216646,3.0707901139710767,0.02857206738149896,1.0491765089259015,0.033928800102445957,0.0009934697229147492,4438,0.0010818079929202605,14120.797555370296,155.31879789327957,2276507.6207217984,92593,0,0.0,,,,,768,0.14752208989627352,7,0.0013446023818670765,2769,0.531886285055705,1644,0.3157894736842105,18.0,0.0034575489819439107,,,,,,,,,27.528174727068816,5.630810603150211,14657,5206,"Waterloo, IA Urbanized Area",32.2919507952051,0.0007916454033651935,1750274961,2.906845348382608e-05,159023671,0.0016374428600668622,7814.658906410491,162.41499271954714,1259853.0985255272,7757,3.026315789473684,"{0: 0, 1: 768, 2: 7, 3: 2769, 4: 1644, 5: 18}","{0: 0.0, 1: 0.14752208989627352, 2: 0.0013446023818670765, 3: 0.531886285055705, 4: 0.3157894736842105, 5: 0.0034575489819439107}",3.7372424602508545
160919114,160.919114,3.07122610216514,0.03004329371285491,1.0686202197968921,0.046517097883119425,0.0028471474939904674,4676,0.0010239602239549492,14998.977966120985,154.35328037435002,2413622.245213711,29953,0,0.0,,,,,851,0.15397141306314457,31,0.005608829383028768,3110,0.5626922381038538,1508,0.2728424099873349,26.0,0.004704179482540257,1.0,0.0001809299800977022,,,,,,,29.058076966543574,5.658404197575538,15637,5527,"Florence, AL Urbanized Area",34.346448116784934,0.0005892383026903727,56811932,2.7201854078909978e-05,4427777863,0.011766962972437168,7881.032031696952,155.2465040942947,1268208.6919462935,8169,2.9692419033833906,"{0: 0, 1: 851, 2: 31, 3: 3110, 4: 1508, 5: 26, 6: 1}","{0: 0.0, 1: 0.15397141306314457, 2: 0.005608829383028768, 3: 0.5626922381038538, 4: 0.2728424099873349, 5: 0.004704179482540257, 6: 0.0001809299800977022}",5.0122480392456055
160423274,160.423274,3.0075822823746523,0.1351072050160318,1.0341386681078057,0.037475648518404535,0.0024889573851468922,2660,0.001665002484442746,11136.688426835968,203.11323544235282,1786584.0189509355,90730,0,0.0,,,,,591,0.1817902183943402,4,0.0012303906490310674,1958,0.6022762227007075,691,0.2125499846201169,6.0,0.001845585973546601,1.0,0.00030759766225776686,,,,,,,16.581135228545456,5.411258074438634,8796,3251,"Vineland, NJ Urbanized Area",20.265139333835066,0.0009720290412298093,103861205,4.666498091914835e-05,103833713,0.0029558890404729424,5717.765491929472,203.42928813030528,917262.6601795465,4509,2.852353122116272,"{0: 0, 1: 591, 2: 4, 3: 1958, 4: 691, 5: 6, 6: 1}","{0: 0.0, 1: 0.1817902183943402, 2: 0.0012303906490310674, 3: 0.6022762227007075, 4: 0.2125499846201169, 5: 0.001845585973546601, 6: 0.00030759766225776686}",2.588383197784424
